timestamp,event,task_id,retry,node_name,node_ip,node_port,job_id,queue_len,state_from,state_to,source,module_name,function_name,arg_count,coordinator_ip,coordinator_port,status,started_at,finished_at,callback_ok,error
"2026-03-03T16:36:40.259","TASK_DONE","20ffafae-3273-4a86-939e-995d056cc6e9","","C-3PX","192.168.12.12","8012","ebae19d8-60f3-45c9-ae37-9b2de74a6272","0","","","","","","","","","OK","2026-03-03T16:36:40.039","2026-03-03T16:36:40.256","true",""
"2026-03-03T16:36:40.259","TASK_DONE","f2e8d146-65ea-4f22-8edb-30961ea2e9fc","","C-3PX","192.168.12.12","8012","d289d2c2-72c0-4268-aecd-f198d018894b","0","","","","","","","","","OK","2026-03-03T16:36:40.166","2026-03-03T16:36:40.257","true",""
"2026-03-03T16:36:40.274","NODE_STATE_CHANGED","","","ID-10","192.168.12.3","8003","","0","busy","idle","","","","","","","","","","",""
"2026-03-03T16:36:40.274","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","0","idle","busy","","","","","","","","","","",""
"2026-03-03T16:36:40.274","TASK_QUEUED","65498488-6450-4ea4-927a-8c91f8401e62","0","","","","","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15899","","","","",""
"2026-03-03T16:36:40.276","TASK_QUEUED","b025f046-a87b-4500-9e00-69bbd98a3702","0","","","","","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15900","","","","",""
"2026-03-03T16:36:40.594","TASK_QUEUED","b20591c2-05bb-4b2b-92e1-37bbdad230e4","0","","","","","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15901","","","","",""
"2026-03-03T16:36:40.614","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","2","busy","idle","","","","","","","","","","",""
"2026-03-03T16:36:40.614","TASK_DONE","b025f046-a87b-4500-9e00-69bbd98a3702","","C-3PX","192.168.12.12","8012","fbe09876-3e33-4add-bee4-5065b4976487","2","","","","","","","","","OK","2026-03-03T16:36:40.483","2026-03-03T16:36:40.613","true",""
"2026-03-03T16:36:40.626","TASK_QUEUED","6916b3ae-d7d0-4fa8-adf6-8d309c06ed12","0","","","","","3","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15902","","","","",""
"2026-03-03T16:36:40.796","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","3","idle","busy","","","","","","","","","","",""
"2026-03-03T16:36:40.797","DISPATCH_START","6916b3ae-d7d0-4fa8-adf6-8d309c06ed12","0","ID-10","192.168.12.3","8003","","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15902","","","","",""
"2026-03-03T16:36:40.829","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","2","busy","idle","","","","","","","","","","",""
"2026-03-03T16:36:40.854","NODE_STATE_CHANGED","","","ID-10","192.168.12.3","8003","","2","idle","busy","","","","","","","","","","",""
"2026-03-03T16:36:40.854","DISPATCH_OK","6916b3ae-d7d0-4fa8-adf6-8d309c06ed12","0","ID-10","192.168.12.3","8003","d8ad9c02-3d76-447f-a6ed-da4028b07fb1","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15902","","","","",""
"2026-03-03T16:36:40.855","DISPATCH_START","b20591c2-05bb-4b2b-92e1-37bbdad230e4","0","C-3PX","192.168.12.12","8012","","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15901","","","","",""
"2026-03-03T16:36:40.858","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","1","idle","busy","","","","","","","","","","",""
"2026-03-03T16:36:40.859","DISPATCH_OK","b20591c2-05bb-4b2b-92e1-37bbdad230e4","0","C-3PX","192.168.12.12","8012","594eacb9-e49f-49f4-b3d7-02164088a2b6","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15901","","","","",""
"2026-03-03T16:36:40.860","NO_IDLE_REQUEUE","65498488-6450-4ea4-927a-8c91f8401e62","0","","","","","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15899","","","","",""
"2026-03-03T16:36:40.860","NO_IDLE_REQUEUE","65498488-6450-4ea4-927a-8c91f8401e62","0","","","","","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15899","","","","",""
"2026-03-03T16:36:40.988","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","1","busy","idle","","","","","","","","","","",""
"2026-03-03T16:36:40.988","TASK_DONE","b20591c2-05bb-4b2b-92e1-37bbdad230e4","","C-3PX","192.168.12.12","8012","594eacb9-e49f-49f4-b3d7-02164088a2b6","1","","","","","","","","","OK","2026-03-03T16:36:40.858","2026-03-03T16:36:40.987","true",""
"2026-03-03T16:36:41.009","TASK_QUEUED","76496b3e-9265-43b5-9ad2-b97d7374923e","0","","","","","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15903","","","","",""
"2026-03-03T16:36:41.023","TASK_QUEUED","ecf61ed6-ce2f-46a7-8a82-81196637c1b9","0","","","","","3","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15904","","","","",""
"2026-03-03T16:36:41.219","NODE_STATE_CHANGED","","","ID-10","192.168.12.3","8003","","3","busy","down","","","","","","","","","","",""
"2026-03-03T16:36:41.220","DISPATCH_START","ecf61ed6-ce2f-46a7-8a82-81196637c1b9","0","C-3PX","192.168.12.12","8012","","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15904","","","","",""
"2026-03-03T16:36:41.224","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","2","idle","busy","","","","","","","","","","",""
"2026-03-03T16:36:41.230","DISPATCH_OK","ecf61ed6-ce2f-46a7-8a82-81196637c1b9","0","C-3PX","192.168.12.12","8012","bc6ae9f4-6c41-4ba3-998e-df6b34525232","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15904","","","","",""
"2026-03-03T16:36:41.230","NODE_STATE_CHANGED","","","ID-10","192.168.12.3","8003","","1","down","busy","","","","","","","","","","",""
"2026-03-03T16:36:41.230","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","1","busy","idle","","","","","","","","","","",""
"2026-03-03T16:36:41.231","NODE_STATE_CHANGED","","","ID-10","192.168.12.3","8003","","1","busy","idle","","","","","","","","","","",""
"2026-03-03T16:36:41.231","TASK_DONE","6916b3ae-d7d0-4fa8-adf6-8d309c06ed12","","ID-10","192.168.12.3","8003","d8ad9c02-3d76-447f-a6ed-da4028b07fb1","1","","","","","","","","","OK","2026-03-03T16:36:40.858","2026-03-03T16:36:41.233","true",""
"2026-03-03T16:36:41.231","NO_IDLE_REQUEUE","76496b3e-9265-43b5-9ad2-b97d7374923e","0","","","","","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15903","","","","",""
"2026-03-03T16:36:41.231","DISPATCH_START","76496b3e-9265-43b5-9ad2-b97d7374923e","0","C-3PX","192.168.12.12","8012","","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15903","","","","",""
"2026-03-03T16:36:41.232","NODE_STATE_CHANGED","","","ID-10","192.168.12.3","8003","","1","idle","busy","","","","","","","","","","",""
"2026-03-03T16:36:41.248","TASK_QUEUED","0b538cb9-23e4-412f-a162-c5748c900c6e","0","","","","","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15905","","","","",""
"2026-03-03T16:36:41.362","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","2","idle","busy","","","","","","","","","","",""
"2026-03-03T16:36:41.362","DISPATCH_OK","76496b3e-9265-43b5-9ad2-b97d7374923e","0","C-3PX","192.168.12.12","8012","dc5a66d8-30ab-4663-b3a3-023aac2790a8","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15903","","","","",""
"2026-03-03T16:36:41.363","NO_IDLE_REQUEUE","0b538cb9-23e4-412f-a162-c5748c900c6e","0","","","","","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15905","","","","",""
"2026-03-03T16:36:41.363","NO_IDLE_REQUEUE","0b538cb9-23e4-412f-a162-c5748c900c6e","0","","","","","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15905","","","","",""
"2026-03-03T16:36:41.450","NODE_STATE_CHANGED","","","ID-10","192.168.12.3","8003","","2","busy","idle","","","","","","","","","","",""
"2026-03-03T16:36:41.451","DISPATCH_START","0b538cb9-23e4-412f-a162-c5748c900c6e","0","ID-10","192.168.12.3","8003","","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15905","","","","",""
"2026-03-03T16:36:41.454","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","1","busy","idle","","","","","","","","","","",""
"2026-03-03T16:36:41.454","TASK_DONE","ecf61ed6-ce2f-46a7-8a82-81196637c1b9","","C-3PX","192.168.12.12","8012","bc6ae9f4-6c41-4ba3-998e-df6b34525232","1","","","","","","","","","OK","2026-03-03T16:36:41.223","2026-03-03T16:36:41.452","true",""
"2026-03-03T16:36:41.454","TASK_DONE","76496b3e-9265-43b5-9ad2-b97d7374923e","","C-3PX","192.168.12.12","8012","dc5a66d8-30ab-4663-b3a3-023aac2790a8","1","","","","","","","","","OK","2026-03-03T16:36:41.361","2026-03-03T16:36:41.453","true",""
"2026-03-03T16:36:41.467","TASK_QUEUED","f0afc385-f2a3-42de-b410-ff1efcf96c72","0","","","","","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15906","","","","",""
"2026-03-03T16:36:41.475","TASK_QUEUED","0fac02c0-928c-483d-8393-0d5e6ddce62f","0","","","","","3","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15907","","","","",""
"2026-03-03T16:36:41.507","NODE_STATE_CHANGED","","","ID-10","192.168.12.3","8003","","3","idle","busy","","","","","","","","","","",""
"2026-03-03T16:36:41.508","DISPATCH_OK","0b538cb9-23e4-412f-a162-c5748c900c6e","0","ID-10","192.168.12.3","8003","1f8f2fc7-2bf2-44e9-b650-881d2e4f4344","3","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15905","","","","",""
"2026-03-03T16:36:41.508","DISPATCH_START","0fac02c0-928c-483d-8393-0d5e6ddce62f","0","C-3PX","192.168.12.12","8012","","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15907","","","","",""
"2026-03-03T16:36:41.511","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","2","idle","busy","","","","","","","","","","",""
"2026-03-03T16:36:41.511","DISPATCH_OK","0fac02c0-928c-483d-8393-0d5e6ddce62f","0","C-3PX","192.168.12.12","8012","f1eae437-60aa-4ceb-937f-058cad24421d","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15907","","","","",""
"2026-03-03T16:36:41.511","NO_IDLE_REQUEUE","f0afc385-f2a3-42de-b410-ff1efcf96c72","0","","","","","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15906","","","","",""
"2026-03-03T16:36:41.610","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","2","busy","idle","","","","","","","","","","",""
"2026-03-03T16:36:41.610","TASK_DONE","0fac02c0-928c-483d-8393-0d5e6ddce62f","","C-3PX","192.168.12.12","8012","f1eae437-60aa-4ceb-937f-058cad24421d","2","","","","","","","","","OK","2026-03-03T16:36:41.511","2026-03-03T16:36:41.608","true",""
"2026-03-03T16:36:41.626","TASK_QUEUED","2a44b4c4-ce72-482c-ac74-73fff2424d4f","0","","","","","3","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15908","","","","",""
"2026-03-03T16:36:41.671","NODE_STATE_CHANGED","","","ID-10","192.168.12.3","8003","","3","busy","down","","","","","","","","","","",""
"2026-03-03T16:36:41.672","DISPATCH_START","2a44b4c4-ce72-482c-ac74-73fff2424d4f","0","C-3PX","192.168.12.12","8012","","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15908","","","","",""
"2026-03-03T16:36:41.674","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","2","idle","busy","","","","","","","","","","",""
"2026-03-03T16:36:41.674","DISPATCH_OK","2a44b4c4-ce72-482c-ac74-73fff2424d4f","0","C-3PX","192.168.12.12","8012","6c9d2ef4-f939-4e35-a18d-1e3c510fc8f4","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15908","","","","",""
"2026-03-03T16:36:41.675","NO_IDLE_REQUEUE","f0afc385-f2a3-42de-b410-ff1efcf96c72","0","","","","","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15906","","","","",""
"2026-03-03T16:36:41.681","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","2","busy","idle","","","","","","","","","","",""
"2026-03-03T16:36:41.682","DISPATCH_START","f0afc385-f2a3-42de-b410-ff1efcf96c72","0","C-3PX","192.168.12.12","8012","","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15906","","","","",""
"2026-03-03T16:36:41.771","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","1","idle","busy","","","","","","","","","","",""
"2026-03-03T16:36:41.771","DISPATCH_OK","f0afc385-f2a3-42de-b410-ff1efcf96c72","0","C-3PX","192.168.12.12","8012","d000c1f0-69a6-45a4-85f1-3dfed6e35c5e","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15906","","","","",""
"2026-03-03T16:36:41.772","NO_IDLE_REQUEUE","65498488-6450-4ea4-927a-8c91f8401e62","0","","","","","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15899","","","","",""
"2026-03-03T16:36:41.827","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","1","busy","idle","","","","","","","","","","",""
"2026-03-03T16:36:41.830","DISPATCH_START","65498488-6450-4ea4-927a-8c91f8401e62","0","C-3PX","192.168.12.12","8012","","0","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15899","","","","",""
"2026-03-03T16:36:41.859","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","0","idle","busy","","","","","","","","","","",""
"2026-03-03T16:36:41.860","DISPATCH_OK","65498488-6450-4ea4-927a-8c91f8401e62","0","C-3PX","192.168.12.12","8012","483751c4-6d95-4456-b6f3-b48575267ebc","0","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15899","","","","",""
"2026-03-03T16:36:41.901","NODE_STATE_CHANGED","","","ID-10","192.168.12.3","8003","","0","down","idle","","","","","","","","","","",""
"2026-03-03T16:36:41.901","TASK_DONE","0b538cb9-23e4-412f-a162-c5748c900c6e","","ID-10","192.168.12.3","8003","1f8f2fc7-2bf2-44e9-b650-881d2e4f4344","0","","","","","","","","","OK","2026-03-03T16:36:41.511","2026-03-03T16:36:41.904","true",""
"2026-03-03T16:36:41.919","TASK_QUEUED","1dd2006c-4774-4f5b-a6f3-5cac3c684038","0","","","","","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15909","","","","",""
"2026-03-03T16:36:41.949","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","2","busy","idle","","","","","","","","","","",""
"2026-03-03T16:36:41.949","TASK_DONE","2a44b4c4-ce72-482c-ac74-73fff2424d4f","","C-3PX","192.168.12.12","8012","6c9d2ef4-f939-4e35-a18d-1e3c510fc8f4","2","","","","","","","","","OK","2026-03-03T16:36:41.674","2026-03-03T16:36:41.947","true",""
"2026-03-03T16:36:41.950","TASK_QUEUED","28f7ab13-cf64-41bf-b9c5-d282ddc13c92","0","","","","","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15910","","","","",""
"2026-03-03T16:36:41.957","TASK_DONE","f0afc385-f2a3-42de-b410-ff1efcf96c72","","C-3PX","192.168.12.12","8012","d000c1f0-69a6-45a4-85f1-3dfed6e35c5e","2","","","","","","","","","OK","2026-03-03T16:36:41.770","2026-03-03T16:36:41.951","true",""
"2026-03-03T16:36:41.958","TASK_DONE","65498488-6450-4ea4-927a-8c91f8401e62","","C-3PX","192.168.12.12","8012","483751c4-6d95-4456-b6f3-b48575267ebc","2","","","","","","","","","OK","2026-03-03T16:36:41.859","2026-03-03T16:36:41.952","true",""
"2026-03-03T16:36:41.971","TASK_QUEUED","571875a2-e405-44d9-8797-4e9434d6941a","0","","","","","3","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15911","","","","",""
"2026-03-03T16:36:41.972","TASK_QUEUED","feb98103-99f5-406f-a1d8-5050d0a1c125","0","","","","","4","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15912","","","","",""
"2026-03-03T16:36:42.125","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","4","idle","busy","","","","","","","","","","",""
"2026-03-03T16:36:42.126","DISPATCH_START","feb98103-99f5-406f-a1d8-5050d0a1c125","0","ID-10","192.168.12.3","8003","","3","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15912","","","","",""
"2026-03-03T16:36:42.155","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","3","busy","idle","","","","","","","","","","",""
"2026-03-03T16:36:42.180","NODE_STATE_CHANGED","","","ID-10","192.168.12.3","8003","","3","idle","busy","","","","","","","","","","",""
"2026-03-03T16:36:42.181","DISPATCH_OK","feb98103-99f5-406f-a1d8-5050d0a1c125","0","ID-10","192.168.12.3","8003","40858fd1-8582-440d-9199-78c2bf4a2b24","3","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15912","","","","",""
"2026-03-03T16:36:42.182","DISPATCH_START","571875a2-e405-44d9-8797-4e9434d6941a","0","C-3PX","192.168.12.12","8012","","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15911","","","","",""
"2026-03-03T16:36:42.185","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","2","idle","busy","","","","","","","","","","",""
"2026-03-03T16:36:42.185","DISPATCH_OK","571875a2-e405-44d9-8797-4e9434d6941a","0","C-3PX","192.168.12.12","8012","56fcb0ab-7089-40fe-975f-fca4043bcad7","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15911","","","","",""
"2026-03-03T16:36:42.185","NO_IDLE_REQUEUE","28f7ab13-cf64-41bf-b9c5-d282ddc13c92","0","","","","","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15910","","","","",""
"2026-03-03T16:36:42.186","NO_IDLE_REQUEUE","28f7ab13-cf64-41bf-b9c5-d282ddc13c92","0","","","","","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15910","","","","",""
"2026-03-03T16:36:42.186","NO_IDLE_REQUEUE","28f7ab13-cf64-41bf-b9c5-d282ddc13c92","0","","","","","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15910","","","","",""
"2026-03-03T16:36:42.186","NO_IDLE_REQUEUE","28f7ab13-cf64-41bf-b9c5-d282ddc13c92","0","","","","","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15910","","","","",""
"2026-03-03T16:36:42.325","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","2","busy","idle","","","","","","","","","","",""
"2026-03-03T16:36:42.325","TASK_DONE","571875a2-e405-44d9-8797-4e9434d6941a","","C-3PX","192.168.12.12","8012","56fcb0ab-7089-40fe-975f-fca4043bcad7","2","","","","","","","","","OK","2026-03-03T16:36:42.184","2026-03-03T16:36:42.311","true",""
"2026-03-03T16:36:42.333","TASK_QUEUED","e42bc21f-c6a3-4ea5-9bdd-706d1b81b8e8","0","","","","","3","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15913","","","","",""
"2026-03-03T16:36:42.522","NODE_STATE_CHANGED","","","ID-10","192.168.12.3","8003","","3","busy","idle","","","","","","","","","","",""
"2026-03-03T16:36:42.522","TASK_DONE","feb98103-99f5-406f-a1d8-5050d0a1c125","","ID-10","192.168.12.3","8003","40858fd1-8582-440d-9199-78c2bf4a2b24","3","","","","","","","","","OK","2026-03-03T16:36:42.185","2026-03-03T16:36:42.525","true",""
"2026-03-03T16:36:42.541","NODE_STATE_CHANGED","","","ID-10","192.168.12.3","8003","","3","idle","busy","","","","","","","","","","",""
"2026-03-03T16:36:42.542","DISPATCH_START","e42bc21f-c6a3-4ea5-9bdd-706d1b81b8e8","0","C-3PX","192.168.12.12","8012","","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15913","","","","",""
"2026-03-03T16:36:42.542","TASK_QUEUED","280230dd-f155-4132-9b40-c246bb0949c8","0","","","","","3","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15914","","","","",""
"2026-03-03T16:36:42.546","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","3","idle","busy","","","","","","","","","","",""
"2026-03-03T16:36:42.546","DISPATCH_OK","e42bc21f-c6a3-4ea5-9bdd-706d1b81b8e8","0","C-3PX","192.168.12.12","8012","e0f8368f-fd7a-484a-b34e-cecf30bbe792","3","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15913","","","","",""
"2026-03-03T16:36:42.547","NO_IDLE_REQUEUE","280230dd-f155-4132-9b40-c246bb0949c8","0","","","","","3","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15914","","","","",""
"2026-03-03T16:36:42.574","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","3","busy","idle","","","","","","","","","","",""
"2026-03-03T16:36:42.575","DISPATCH_START","280230dd-f155-4132-9b40-c246bb0949c8","0","C-3PX","192.168.12.12","8012","","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15914","","","","",""
"2026-03-03T16:36:42.682","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","2","idle","busy","","","","","","","","","","",""
"2026-03-03T16:36:42.682","DISPATCH_OK","280230dd-f155-4132-9b40-c246bb0949c8","0","C-3PX","192.168.12.12","8012","3926164c-577b-49e6-99ab-94131bea454b","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15914","","","","",""
"2026-03-03T16:36:42.682","NO_IDLE_REQUEUE","28f7ab13-cf64-41bf-b9c5-d282ddc13c92","0","","","","","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15910","","","","",""
"2026-03-03T16:36:42.747","NODE_STATE_CHANGED","","","ID-10","192.168.12.3","8003","","2","busy","idle","","","","","","","","","","",""
"2026-03-03T16:36:42.747","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","2","busy","idle","","","","","","","","","","",""
"2026-03-03T16:36:42.748","DISPATCH_START","28f7ab13-cf64-41bf-b9c5-d282ddc13c92","0","C-3PX","192.168.12.12","8012","","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15910","","","","",""
"2026-03-03T16:36:42.770","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","1","idle","busy","","","","","","","","","","",""
"2026-03-03T16:36:42.771","DISPATCH_OK","28f7ab13-cf64-41bf-b9c5-d282ddc13c92","0","C-3PX","192.168.12.12","8012","20039418-747e-43bb-ae08-ffb7e7846eda","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15910","","","","",""
"2026-03-03T16:36:42.771","DISPATCH_START","1dd2006c-4774-4f5b-a6f3-5cac3c684038","0","ID-10","192.168.12.3","8003","","0","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15909","","","","",""
"2026-03-03T16:36:42.816","NODE_STATE_CHANGED","","","ID-10","192.168.12.3","8003","","0","idle","busy","","","","","","","","","","",""
"2026-03-03T16:36:42.817","DISPATCH_OK","1dd2006c-4774-4f5b-a6f3-5cac3c684038","0","ID-10","192.168.12.3","8003","01296bc8-5aa8-4877-a369-57cafc074c8d","0","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15909","","","","",""
"2026-03-03T16:36:42.860","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","1","busy","idle","","","","","","","","","","",""
"2026-03-03T16:36:42.860","TASK_DONE","e42bc21f-c6a3-4ea5-9bdd-706d1b81b8e8","","C-3PX","192.168.12.12","8012","e0f8368f-fd7a-484a-b34e-cecf30bbe792","1","","","","","","","","","OK","2026-03-03T16:36:42.546","2026-03-03T16:36:42.857","true",""
"2026-03-03T16:36:42.860","TASK_QUEUED","188ea13c-c9f0-4045-8d31-d9613a8c77e0","0","","","","","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15915","","","","",""
"2026-03-03T16:36:42.863","TASK_DONE","280230dd-f155-4132-9b40-c246bb0949c8","","C-3PX","192.168.12.12","8012","3926164c-577b-49e6-99ab-94131bea454b","1","","","","","","","","","OK","2026-03-03T16:36:42.682","2026-03-03T16:36:42.861","true",""
"2026-03-03T16:36:42.864","TASK_DONE","28f7ab13-cf64-41bf-b9c5-d282ddc13c92","","C-3PX","192.168.12.12","8012","20039418-747e-43bb-ae08-ffb7e7846eda","1","","","","","","","","","OK","2026-03-03T16:36:42.770","2026-03-03T16:36:42.862","true",""
"2026-03-03T16:36:42.883","TASK_QUEUED","d7572458-668e-4ba7-9def-07ae556825fc","0","","","","","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15916","","","","",""
